Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-08-06 00:00:00,55.58,84.71,16.17,50.53,40.05,35.18,5.61,1.75,32.28,0.34,4.50,NA,NA,NA,NA,30.14,76.92,0.60,104.60,0.00,0.00,139.70,982.24,NA
2022-08-07 00:00:00,45.54,68.96,21.10,43.48,40.36,36.47,7.69,1.66,16.91,0.31,4.09,NA,NA,NA,NA,28.13,85.33,0.80,64.72,0.02,2.00,54.85,982.35,NA
2022-08-08 00:00:00,42.61,70.17,21.96,52.71,45.93,35.79,7.60,1.80,39.72,0.39,3.26,NA,NA,NA,NA,30.38,73.69,0.52,89.21,0.00,0.00,166.19,982.34,NA
2022-08-09 00:00:00,40.12,77.44,19.07,50.78,42.52,27.64,5.40,1.72,21.63,0.35,4.20,NA,NA,NA,NA,31.66,68.96,0.99,54.66,0.00,0.00,164.38,982.52,NA
2022-08-10 00:00:00,18.96,55.17,12.81,42.27,32.94,28.24,7.24,1.53,20.77,0.29,2.55,NA,NA,NA,NA,32.09,63.20,1.39,58.50,0.00,0.00,195.21,982.27,NA
2022-08-11 00:00:00,13.30,53.17,9.02,34.76,25.83,30.27,8.14,1.39,18.77,0.32,1.89,NA,NA,NA,NA,29.41,70.29,1.65,59.84,0.00,0.00,80.08,982.13,NA
2022-08-12 00:00:00,22.72,58.56,9.07,40.53,28.95,29.22,5.52,1.47,14.02,0.41,2.84,NA,NA,NA,NA,28.35,76.97,0.94,49.94,0.00,0.00,4.40,982.16,NA
2022-08-13 00:00:00,25.21,57.70,11.69,43.40,32.64,28.65,5.09,1.59,26.18,0.27,2.06,NA,NA,NA,NA,31.86,63.53,1.22,77.95,0.00,0.00,210.46,982.22,NA
2022-08-14 00:00:00,24.27,47.38,13.19,37.78,30.84,24.06,6.72,1.54,21.42,0.22,2.71,NA,NA,NA,NA,29.32,78.16,0.99,143.65,0.06,5.50,86.84,982.22,NA
2022-08-15 00:00:00,18.41,38.08,11.73,24.17,22.42,24.25,6.95,1.51,21.96,0.23,1.70,NA,NA,NA,NA,29.41,75.05,0.91,112.01,0.00,0.00,133.91,982.36,NA
2022-08-16 00:00:00,13.41,45.48,8.77,23.08,19.42,26.89,6.52,1.43,21.18,0.21,1.51,NA,NA,NA,NA,29.30,71.52,2.67,56.22,0.03,3.00,106.99,982.22,NA
2022-08-17 00:00:00,11.51,30.02,14.06,30.29,27.56,23.16,5.39,1.51,19.02,0.24,1.60,NA,NA,NA,NA,29.59,71.36,1.84,68.66,0.00,0.00,157.05,982.51,NA
2022-08-18 00:00:00,17.35,49.78,17.77,34.54,32.86,22.75,6.99,1.55,29.41,0.31,2.25,NA,NA,NA,NA,30.78,66.22,0.95,173.33,0.00,0.00,175.38,982.25,NA
2022-08-19 00:00:00,13.55,45.36,6.50,21.62,16.67,22.32,4.66,1.35,33.71,0.21,2.01,NA,NA,NA,NA,30.74,65.35,2.30,238.01,0.00,0.00,173.02,982.11,NA
2022-08-20 00:00:00,30.20,71.69,22.30,40.88,39.91,21.74,6.41,1.71,28.15,0.41,3.59,NA,NA,NA,NA,29.73,73.47,0.97,229.12,0.04,3.50,96.14,982.13,NA
2022-08-21 00:00:00,44.67,93.96,11.92,31.80,26.65,18.30,6.42,1.55,33.00,0.31,3.42,NA,NA,NA,NA,30.80,71.04,1.02,234.51,0.00,0.00,152.15,982.26,NA
2022-08-22 00:00:00,31.90,80.74,9.56,30.66,24.10,26.76,7.22,1.53,26.06,0.31,2.52,NA,NA,NA,NA,31.20,66.40,1.36,102.60,0.00,0.00,153.32,982.50,NA
2022-08-23 00:00:00,26.58,67.31,7.11,17.06,14.87,25.46,7.25,1.38,30.64,0.22,1.14,NA,NA,NA,NA,30.39,68.06,2.80,58.41,0.00,0.00,208.15,982.64,NA
2022-08-24 00:00:00,22.78,65.31,16.15,44.51,36.87,24.27,7.60,1.66,22.14,0.34,2.42,NA,NA,NA,NA,29.97,70.79,1.30,70.61,0.05,2.50,162.35,982.82,NA
2022-08-25 00:00:00,31.74,92.02,13.85,45.94,35.74,26.63,6.57,1.64,51.75,0.43,3.38,NA,NA,NA,NA,30.09,68.27,0.51,143.70,0.01,0.50,110.43,982.76,NA
2022-08-26 00:00:00,27.90,104.84,9.80,29.94,23.92,25.20,6.07,1.47,33.11,0.32,3.31,NA,NA,NA,NA,30.66,66.63,2.02,238.84,0.00,0.00,168.41,982.53,NA
2022-08-27 00:00:00,26.32,104.13,7.07,24.19,18.66,22.94,6.95,1.35,34.19,0.28,2.37,NA,NA,NA,NA,30.64,65.33,2.56,238.99,0.00,0.00,155.15,982.40,NA
2022-08-28 00:00:00,30.06,136.45,15.76,24.79,26.05,21.90,6.95,1.47,33.54,0.27,1.68,NA,NA,NA,NA,30.58,61.38,2.09,225.01,0.00,0.00,148.51,982.50,NA
2022-08-29 00:00:00,34.67,132.46,10.82,29.58,24.57,20.20,6.04,1.48,46.55,0.36,2.33,NA,NA,NA,NA,30.45,63.48,1.44,204.55,0.01,0.50,161.95,982.45,NA
2022-08-30 00:00:00,40.62,112.38,24.42,48.52,45.74,18.73,8.19,1.76,29.06,0.41,3.76,NA,NA,NA,NA,30.21,69.45,0.75,177.62,0.00,0.00,107.53,982.12,NA
2022-08-31 00:00:00,32.79,115.75,18.70,33.05,32.85,23.12,6.46,1.57,33.63,0.48,3.63,NA,NA,NA,NA,31.48,62.74,1.44,239.96,0.00,0.00,174.17,981.88,NA
2022-09-01 00:00:00,34.80,107.06,14.14,33.89,29.42,28.17,7.78,1.45,40.91,0.43,2.75,NA,NA,NA,NA,31.87,60.32,1.37,239.62,0.00,0.00,143.36,981.87,NA
2022-09-02 00:00:00,39.45,111.40,24.48,51.89,47.55,20.96,8.16,1.89,24.79,0.27,4.14,NA,NA,NA,NA,30.85,69.09,0.68,161.66,0.19,18.50,116.85,982.11,NA
2022-09-03 00:00:00,24.71,88.55,24.14,31.84,36.60,23.50,5.97,1.50,21.43,0.37,3.19,NA,NA,NA,NA,31.25,61.09,1.96,237.94,0.00,0.00,177.41,982.00,NA
2022-09-04 00:00:00,17.89,68.60,15.46,28.20,27.62,25.75,4.82,1.56,24.11,0.26,1.58,NA,NA,NA,NA,31.54,57.67,1.53,223.11,0.00,0.00,180.34,982.08,NA
2022-09-05 00:00:00,19.22,77.15,15.91,33.91,31.02,20.82,5.77,1.50,25.67,0.28,2.08,NA,NA,NA,NA,31.24,58.09,1.41,224.14,0.00,0.00,169.95,982.26,NA
2022-09-06 00:00:00,30.16,109.04,17.52,35.41,33.14,18.66,5.87,1.45,26.04,0.46,4.00,NA,NA,NA,NA,31.22,59.82,1.03,219.77,0.00,0.00,168.47,982.55,NA
2022-09-07 00:00:00,35.22,106.18,13.50,41.43,33.04,18.37,8.49,1.63,33.39,0.52,3.20,NA,NA,NA,NA,31.06,62.49,0.60,213.16,0.00,0.00,168.95,982.79,NA
2022-09-08 00:00:00,56.61,135.34,10.90,44.67,32.44,20.37,5.63,1.55,27.87,0.47,3.18,NA,NA,NA,NA,31.58,62.14,0.66,97.79,0.00,0.00,160.14,982.96,NA
2022-09-09 00:00:00,53.94,107.10,10.41,37.27,28.34,21.08,7.37,1.54,18.35,0.30,2.21,NA,NA,NA,NA,31.76,63.75,0.97,60.75,0.00,0.00,163.85,983.11,NA
2022-09-10 00:00:00,49.68,90.52,10.37,32.62,25.72,21.14,7.55,1.48,13.76,0.21,2.07,NA,NA,NA,NA,31.28,66.45,1.09,65.63,0.00,0.00,142.08,983.17,NA
2022-09-11 00:00:00,27.82,67.89,9.54,28.88,23.07,26.06,6.58,1.48,10.70,0.27,2.18,NA,NA,NA,NA,31.18,62.95,1.25,55.19,0.00,0.00,147.81,983.26,NA
2022-09-12 00:00:00,22.97,63.14,12.46,30.33,26.30,23.22,6.17,1.51,8.86,0.32,2.27,NA,NA,NA,NA,31.22,60.22,1.51,60.73,0.00,0.00,171.47,983.23,NA
2022-09-13 00:00:00,12.79,48.16,11.97,29.57,25.50,20.47,6.47,1.41,9.38,0.29,2.26,NA,NA,NA,NA,29.90,67.19,1.62,60.15,0.13,12.50,159.44,983.23,NA
2022-09-14 00:00:00,10.71,34.58,6.54,19.32,15.59,20.54,8.10,1.28,7.62,0.23,1.34,NA,NA,NA,NA,28.58,70.75,1.62,51.66,0.00,0.00,3.72,983.06,NA
2022-09-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-19 00:00:00,57.00,108.23,8.19,160.67,92.26,42.60,15.70,1.35,69.40,0.68,3.71,NA,NA,NA,NA,30.81,70.66,0.71,218.58,0.41,6.50,135.32,982.54,NA
2022-09-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-22 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-24 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-25 00:00:00,20.53,NA,30.73,98.83,77.60,17.02,NA,1.71,32.53,NA,NA,NA,NA,NA,NA,28.66,78.04,1.13,190.59,0.00,0.00,158.68,984.15,NA
2022-09-26 00:00:00,45.62,98.64,126.62,125.98,170.21,16.45,NA,2.48,27.81,NA,NA,NA,NA,NA,NA,26.91,89.15,0.49,216.52,0.00,0.00,4.00,985.92,NA
2022-09-27 00:00:00,34.23,84.16,41.71,96.23,85.19,17.22,NA,1.63,17.29,NA,NA,NA,NA,NA,NA,28.70,76.40,1.12,228.01,0.00,0.00,179.19,984.75,NA
2022-09-28 00:00:00,45.06,116.61,18.41,65.90,50.07,19.06,11.11,2.03,10.61,0.81,4.36,NA,NA,NA,NA,30.15,65.91,1.28,218.39,0.00,0.00,156.86,983.23,NA
2022-09-29 00:00:00,59.74,117.18,39.00,58.55,62.94,21.02,11.28,1.74,10.74,1.02,6.04,NA,NA,NA,NA,28.74,74.00,1.13,224.51,0.00,0.00,162.39,984.02,NA
2022-09-30 00:00:00,76.70,135.62,47.94,66.65,74.55,24.89,13.28,1.95,21.31,1.05,7.07,NA,NA,NA,NA,28.77,75.51,3.20,199.48,0.00,0.00,140.13,984.59,NA
2022-10-01 00:00:00,79.50,154.20,53.16,65.27,77.36,26.08,11.79,1.94,53.64,1.47,8.72,NA,NA,NA,NA,28.94,73.09,7.50,133.09,0.00,0.00,154.42,984.06,NA
2022-10-02 00:00:00,64.99,143.88,40.82,58.30,64.26,23.48,12.89,1.37,60.59,1.10,6.64,NA,NA,NA,NA,29.11,69.60,7.49,133.10,0.00,0.00,165.29,984.09,NA
2022-10-03 00:00:00,35.61,107.82,11.26,48.96,35.22,20.42,9.18,1.29,54.30,0.98,3.57,NA,NA,NA,NA,28.90,63.31,4.68,194.94,0.00,0.00,147.26,984.83,NA
2022-10-04 00:00:00,56.93,133.76,20.00,66.45,51.66,22.34,10.69,1.71,50.11,1.25,5.78,NA,NA,NA,NA,28.88,67.75,7.50,133.14,0.00,0.00,150.77,986.78,NA
2022-10-05 00:00:00,83.62,146.58,16.03,67.28,48.86,26.63,9.03,1.67,39.12,1.29,6.87,NA,NA,NA,NA,28.80,71.12,7.50,133.17,0.00,0.00,107.27,986.22,NA
2022-10-06 00:00:00,11.67,37.05,10.40,35.25,27.28,21.28,7.27,1.38,20.29,0.39,2.19,NA,NA,NA,NA,27.04,76.00,7.50,133.12,0.00,0.00,92.39,987.64,NA
2022-10-07 00:00:00,12.87,28.83,11.89,46.97,34.68,20.91,10.83,0.99,20.95,0.21,1.40,NA,NA,NA,NA,25.82,84.31,5.75,104.51,0.00,0.00,43.14,988.52,NA
2022-10-08 00:00:00,8.37,13.00,14.82,44.63,35.84,18.21,10.65,0.42,15.32,0.03,0.54,NA,NA,NA,NA,24.46,91.75,1.51,25.17,1.07,102.50,27.04,989.45,NA
2022-10-09 00:00:00,5.21,10.25,6.57,34.51,23.69,17.15,8.14,0.59,19.32,0.06,1.08,NA,NA,NA,NA,24.03,93.04,1.51,25.19,0.21,19.50,43.67,988.65,NA
2022-10-10 00:00:00,10.72,21.34,14.05,38.90,32.17,12.86,10.58,0.91,18.38,0.32,8.28,NA,NA,NA,NA,24.22,90.84,1.67,56.76,0.07,7.00,38.14,990.13,NA
2022-10-11 00:00:00,32.06,67.97,58.23,70.42,84.95,16.23,8.31,1.36,34.44,0.64,5.09,NA,NA,NA,NA,26.18,86.20,1.09,173.71,0.01,1.00,95.48,988.60,NA
2022-10-12 00:00:00,58.94,121.97,42.40,63.83,62.30,19.83,7.02,1.05,51.60,0.80,11.70,NA,NA,NA,NA,26.49,80.21,1.09,284.76,0.00,0.00,119.24,989.76,NA
2022-10-13 00:00:00,47.20,118.38,28.64,54.54,51.97,15.51,11.12,0.94,53.35,1.31,9.77,NA,NA,NA,NA,25.84,74.67,1.10,299.24,0.00,0.00,149.75,990.79,NA
2022-10-14 00:00:00,66.57,152.92,24.38,61.41,51.74,18.03,13.17,0.70,64.99,1.52,5.36,NA,NA,NA,NA,26.13,72.93,1.13,303.88,0.00,0.00,150.71,990.62,NA
2022-10-15 00:00:00,83.45,179.89,96.98,69.82,113.47,16.26,12.76,2.25,47.89,1.99,6.46,NA,NA,NA,NA,26.00,73.94,1.21,304.22,0.00,0.00,141.31,989.98,NA
2022-10-16 00:00:00,102.82,220.73,108.59,76.19,124.03,20.04,6.22,2.38,48.55,2.24,7.34,NA,NA,NA,NA,26.17,73.46,1.07,283.29,0.00,0.00,131.25,992.24,NA
2022-10-17 00:00:00,100.60,212.31,110.41,91.20,138.51,18.87,4.89,2.30,39.01,2.06,9.67,NA,NA,NA,NA,25.87,71.18,1.01,303.87,0.00,0.00,131.76,992.38,NA
2022-10-18 00:00:00,101.50,236.54,130.45,92.03,145.97,22.15,10.72,2.79,40.79,1.94,10.69,NA,NA,NA,NA,25.80,71.46,1.04,213.84,0.00,0.00,136.94,990.76,NA
2022-10-19 00:00:00,90.31,218.61,140.52,97.32,168.92,21.50,16.29,3.21,36.30,2.12,9.69,NA,NA,NA,NA,26.38,68.39,1.11,189.74,0.00,0.00,141.16,990.46,NA
2022-10-20 00:00:00,107.06,246.80,145.74,111.39,178.04,24.00,11.29,2.17,23.09,1.55,7.54,NA,NA,NA,NA,26.34,68.13,1.14,172.08,0.00,0.00,129.91,992.02,NA
2022-10-21 00:00:00,109.39,236.20,141.98,98.44,174.80,30.43,12.86,2.21,55.41,1.71,10.77,NA,NA,NA,NA,26.04,68.93,1.17,241.05,0.00,0.00,133.94,994.24,NA
2022-10-22 00:00:00,112.28,237.83,70.71,88.07,103.85,32.49,11.41,1.31,52.04,1.84,9.67,NA,NA,NA,NA,25.21,68.03,1.11,278.52,0.00,0.00,124.23,995.72,NA
2022-10-23 00:00:00,129.99,227.46,88.87,95.24,123.10,29.42,14.67,1.50,26.81,1.63,7.63,NA,NA,NA,NA,24.05,69.70,0.97,268.28,0.00,0.00,110.53,995.46,NA
2022-10-24 00:00:00,184.17,269.26,32.84,81.04,69.88,31.80,15.76,1.28,34.52,1.50,5.90,NA,NA,NA,NA,24.31,68.16,1.12,266.82,0.00,0.00,112.42,991.35,NA
2022-10-25 00:00:00,206.75,307.80,41.20,75.97,73.97,28.57,15.43,1.15,57.04,1.11,3.55,NA,NA,NA,NA,23.73,65.52,1.05,269.50,0.00,0.00,111.61,990.27,NA
2022-10-26 00:00:00,142.70,243.66,118.46,88.21,145.79,28.93,15.88,1.80,42.76,1.64,6.00,NA,NA,NA,NA,24.29,73.82,1.09,264.56,0.00,0.00,104.73,993.68,NA
2022-10-27 00:00:00,172.31,273.72,196.36,98.56,210.37,31.58,15.79,2.70,39.10,2.26,10.55,NA,NA,NA,NA,24.54,74.18,1.14,245.94,0.00,0.00,102.30,994.90,NA
2022-10-28 00:00:00,188.22,313.06,219.59,117.46,240.74,33.66,18.87,2.76,40.04,2.78,13.34,NA,NA,NA,NA,24.61,75.25,1.08,149.58,0.00,0.00,90.91,994.22,NA
2022-10-29 00:00:00,225.78,396.96,156.04,101.56,181.92,38.54,17.11,2.90,47.43,2.52,11.37,NA,NA,NA,NA,24.39,76.94,1.19,255.52,0.00,0.00,93.14,996.06,NA
2022-10-30 00:00:00,188.02,318.97,132.88,94.30,172.32,34.67,15.34,2.54,46.46,2.28,10.22,NA,NA,NA,NA,24.15,74.48,1.08,272.25,0.00,0.00,91.84,996.36,NA
2022-10-31 00:00:00,241.86,371.03,156.82,111.57,194.56,37.27,17.17,2.87,39.32,2.35,10.40,NA,NA,NA,NA,24.21,76.82,1.08,217.43,0.00,0.00,88.34,996.40,NA
2022-11-01 00:00:00,242.22,367.68,164.62,109.23,209.37,36.86,15.78,2.89,41.74,2.95,16.84,NA,NA,NA,NA,25.23,72.49,1.12,145.52,0.00,0.00,99.40,994.37,NA
2022-11-02 00:00:00,241.78,383.98,72.50,95.86,111.03,40.59,14.72,1.99,45.49,2.19,9.24,NA,NA,NA,NA,24.57,73.21,1.16,227.99,0.00,0.00,89.04,993.40,NA
2022-11-03 00:00:00,369.69,497.75,119.35,104.04,152.36,45.16,18.88,2.52,49.59,2.42,10.18,NA,NA,NA,NA,24.43,74.99,1.13,263.74,0.00,0.00,82.76,992.46,NA
2022-11-04 00:00:00,312.31,471.31,155.39,107.17,186.65,42.07,17.60,2.53,43.31,2.92,14.03,NA,NA,NA,NA,25.07,75.44,1.13,158.55,0.00,0.00,77.98,994.20,NA
2022-11-05 00:00:00,205.31,320.20,31.62,95.23,76.44,47.92,12.68,1.36,23.86,1.58,6.72,NA,NA,NA,NA,25.26,79.30,1.12,126.66,0.00,0.00,76.12,996.39,NA
2022-11-06 00:00:00,178.08,295.52,61.65,95.49,102.04,51.11,14.29,1.71,34.95,1.57,7.01,NA,NA,NA,NA,25.59,76.22,1.11,148.14,0.00,0.00,76.49,996.37,NA
2022-11-07 00:00:00,184.45,309.39,110.44,96.25,140.67,48.62,14.78,1.98,43.67,2.13,7.99,NA,NA,NA,NA,25.71,72.88,1.07,146.73,0.00,0.00,80.33,994.74,NA
2022-11-08 00:00:00,242.77,351.38,85.38,85.05,114.54,48.63,13.11,1.54,36.90,2.53,10.46,NA,NA,NA,NA,24.84,75.01,1.08,176.28,0.00,0.00,60.39,995.50,NA
2022-11-09 00:00:00,94.97,201.56,90.77,94.54,135.56,34.90,14.15,2.06,17.94,1.34,6.25,NA,NA,NA,NA,24.57,67.79,1.07,184.48,0.00,0.00,76.37,995.63,NA
2022-11-10 00:00:00,151.06,249.88,69.56,80.98,115.31,38.16,12.23,1.35,40.46,1.86,9.11,NA,NA,NA,NA,24.25,72.78,1.04,243.75,0.00,0.00,74.83,996.72,NA
2022-11-11 00:00:00,212.31,321.82,38.28,69.81,68.33,36.60,13.46,1.13,4.87,1.61,6.20,NA,NA,NA,NA,23.19,67.47,1.11,232.00,0.00,0.00,79.73,997.22,NA
2022-11-12 00:00:00,195.36,308.31,39.22,68.04,68.18,32.62,14.01,1.19,22.87,1.50,4.96,NA,NA,NA,NA,22.56,60.04,1.12,257.37,0.00,0.00,74.02,996.15,NA
2022-11-13 00:00:00,158.95,352.32,82.89,75.10,107.48,30.53,15.15,1.09,36.88,1.55,6.10,NA,NA,NA,NA,24.14,34.22,1.12,256.78,0.00,0.00,71.94,994.70,NA
2022-11-14 00:00:00,129.01,272.65,103.07,74.65,123.77,33.40,11.91,1.04,42.06,1.83,7.59,NA,NA,NA,NA,27.75,5.10,0.99,193.22,0.00,0.00,67.45,995.89,NA
2022-11-15 00:00:00,95.99,212.15,137.18,91.34,160.44,32.26,13.62,1.71,31.97,1.96,7.43,NA,NA,NA,NA,26.92,5.07,1.12,261.72,0.00,0.00,63.83,995.90,NA
2022-11-16 00:00:00,111.85,190.86,42.80,73.55,73.32,30.88,8.83,0.89,39.29,2.21,8.17,NA,NA,NA,NA,25.58,3.99,1.11,258.91,0.00,0.00,67.50,995.70,NA
2022-11-17 00:00:00,126.97,204.32,38.76,69.26,68.44,29.96,9.41,1.10,44.14,1.44,5.36,NA,NA,NA,NA,24.30,3.93,1.12,259.80,0.00,0.00,68.05,994.40,NA
2022-11-18 00:00:00,144.70,252.08,83.53,79.17,112.72,28.09,10.96,1.39,47.00,1.57,6.62,NA,NA,NA,NA,24.12,4.20,1.11,260.48,0.00,0.00,63.68,996.02,NA
2022-11-19 00:00:00,133.31,250.58,180.88,90.53,197.10,27.76,13.49,1.97,41.25,2.38,11.98,NA,NA,NA,NA,24.22,4.29,1.07,257.31,0.00,0.00,58.25,997.27,NA
2022-11-20 00:00:00,165.39,269.75,87.61,89.23,117.35,30.95,10.30,1.34,49.94,2.26,10.14,NA,NA,NA,NA,24.20,4.47,1.07,257.28,0.00,0.00,58.55,997.08,NA
2022-11-21 00:00:00,150.04,256.01,76.20,85.06,107.31,30.67,30.09,1.33,47.09,1.75,8.10,NA,NA,NA,NA,24.22,4.31,1.16,255.87,0.00,0.00,55.37,995.89,NA
2022-11-22 00:00:00,116.52,223.53,40.90,75.12,73.26,28.58,16.22,0.93,41.82,1.46,6.32,NA,NA,NA,NA,24.24,24.83,1.21,255.93,0.00,0.00,51.41,995.17,NA
2022-11-23 00:00:00,98.36,214.13,67.32,76.45,94.88,26.56,16.24,1.03,37.92,1.39,5.35,NA,NA,NA,NA,23.87,63.55,1.12,259.83,0.00,0.00,49.96,993.23,NA
2022-11-24 00:00:00,104.25,242.08,94.10,80.89,119.15,27.62,17.83,1.31,44.24,1.51,5.52,NA,NA,NA,NA,24.09,20.34,1.16,256.79,0.00,0.00,50.09,991.46,NA
2022-11-25 00:00:00,141.95,270.46,188.44,96.89,207.44,32.54,19.32,1.94,37.42,3.38,10.72,NA,NA,NA,NA,23.89,8.81,1.08,253.19,0.00,0.00,49.48,995.71,NA
2022-11-26 00:00:00,182.67,316.61,115.70,93.42,144.02,36.85,17.61,1.58,50.94,3.33,11.18,NA,NA,NA,NA,23.61,8.79,1.17,255.96,0.00,0.00,50.55,992.92,NA
2022-11-27 00:00:00,184.80,299.22,108.93,94.01,135.67,35.26,18.30,2.24,45.66,2.44,10.45,NA,NA,NA,NA,23.59,8.83,1.03,255.31,0.00,0.00,48.25,991.40,NA
2022-11-28 00:00:00,197.52,322.93,174.07,102.95,211.05,35.34,15.91,2.71,35.02,2.89,11.66,NA,NA,NA,NA,23.64,8.86,1.08,244.38,0.00,0.00,51.38,992.93,NA
2022-11-29 00:00:00,224.38,367.67,219.46,118.27,254.65,38.21,12.41,2.74,35.13,3.29,13.26,NA,NA,NA,NA,23.60,8.73,1.02,257.93,0.00,0.00,51.04,995.03,NA
2022-11-30 00:00:00,188.88,314.31,128.79,98.38,178.69,38.47,11.78,1.95,39.01,2.24,9.40,NA,NA,NA,NA,23.38,8.76,1.10,255.50,0.00,0.00,50.74,996.24,NA
2022-12-01 00:00:00,204.98,343.44,168.80,95.13,188.11,39.67,11.99,1.88,37.10,2.44,9.48,NA,NA,NA,NA,23.34,8.70,1.12,254.72,0.00,0.00,48.07,995.06,NA
2022-12-02 00:00:00,190.31,324.86,187.88,102.14,214.59,32.58,12.50,2.63,36.11,2.34,9.24,NA,NA,NA,NA,22.60,38.72,1.15,244.10,0.00,0.00,47.62,994.09,NA
2022-12-03 00:00:00,249.32,371.05,202.27,101.70,235.44,33.10,14.47,4.09,35.53,2.69,10.49,NA,NA,NA,NA,20.38,80.81,1.01,185.34,0.00,0.00,57.37,994.89,NA
2022-12-04 00:00:00,235.99,342.92,137.46,88.56,162.98,21.61,10.09,1.95,45.77,2.39,9.36,NA,NA,NA,NA,14.84,81.37,1.12,240.25,0.00,0.00,55.47,995.42,NA
2022-12-05 00:00:00,185.80,292.85,153.59,86.97,170.12,23.76,11.31,1.80,40.96,2.03,7.48,NA,NA,NA,NA,14.41,77.40,1.09,255.33,0.00,0.00,55.04,997.15,NA
2022-12-06 00:00:00,206.19,311.92,48.58,77.79,80.12,32.85,9.76,1.18,45.88,2.03,8.53,NA,NA,NA,NA,14.52,74.94,1.12,255.32,0.00,0.00,54.28,996.23,NA
2022-12-07 00:00:00,133.55,226.22,19.87,66.10,51.17,30.40,7.94,1.13,45.65,1.43,5.16,NA,NA,NA,NA,14.89,68.89,1.13,255.32,0.00,0.00,50.67,995.69,NA
2022-12-08 00:00:00,141.93,247.65,83.03,76.63,111.40,32.75,10.77,1.51,41.98,1.78,6.13,NA,NA,NA,NA,14.61,73.38,1.12,255.89,0.00,0.00,49.05,996.58,NA
2022-12-09 00:00:00,176.44,323.25,107.97,89.72,144.47,35.82,13.05,2.38,47.52,2.33,10.60,NA,NA,NA,NA,14.85,74.52,1.07,256.30,0.00,0.00,49.30,995.33,NA
2022-12-10 00:00:00,225.67,372.32,199.56,100.15,235.80,47.18,13.94,2.49,35.61,3.52,12.54,NA,NA,NA,NA,15.01,78.14,1.09,254.35,0.00,0.00,48.09,995.57,NA
2022-12-11 00:00:00,141.04,247.20,95.91,84.44,123.10,45.68,10.20,1.31,35.41,2.68,10.48,NA,NA,NA,NA,15.24,75.27,1.13,255.19,0.00,0.00,45.29,996.07,NA
2022-12-12 00:00:00,98.73,206.70,79.97,78.39,106.89,39.62,9.81,1.08,32.57,1.68,7.14,NA,NA,NA,NA,15.02,69.39,1.11,254.36,0.00,0.00,42.06,996.01,NA
2022-12-13 00:00:00,67.36,176.16,12.27,69.61,47.02,37.74,6.33,0.72,40.41,1.29,5.23,NA,NA,NA,NA,15.81,56.59,1.13,254.10,0.00,0.00,40.56,997.59,NA
2022-12-14 00:00:00,84.50,188.38,45.40,69.97,74.22,37.03,8.74,1.13,55.38,1.56,5.09,NA,NA,NA,NA,14.61,62.81,1.14,255.32,0.00,0.00,43.45,997.00,NA
2022-12-15 00:00:00,93.56,200.33,59.27,81.45,91.12,33.09,10.87,0.96,41.39,1.70,6.20,NA,NA,NA,NA,13.91,62.05,1.15,253.83,0.00,0.00,44.12,994.76,NA
2022-12-16 00:00:00,119.96,244.50,106.07,89.56,136.60,35.37,11.39,1.57,29.35,1.59,5.71,NA,NA,NA,NA,13.64,69.32,1.17,255.51,0.00,0.00,41.21,994.10,NA
